Gene,Protein1,Level
MAPK14,CDC25C,Level_01
MAPK14,DUSP9,Level_01
MAPK14,CEBPB,Level_01
MAPK14,JUN,Level_01
MAPK14,TP53,Level_01
MAPK14,AKT3,Level_01
MAPK14,MKNK1,Level_01
MAPK14,DDIT3,Level_01
MAPK14,DUSP7,Level_01
MAPK14,MAP2K6,Level_01
MAPK14,ATF2,Level_01
MAPK14,ZAP70,Level_01
MAPK14,PTK2,Level_01
MAPK14,MAPKAPK3,Level_01
MAPK14,AKT1,Level_01
MAPK14,DUSP3,Level_01
MAPK14,MAX,Level_01
MAPK14,MAP2K7,Level_01
MAPK14,PTPN7,Level_01
MAPK14,PTPRR,Level_01
MAPK14,MAP2K1,Level_01
MAPK14,DUSP4,Level_01
MAPK14,MAPKAPK5,Level_01
MAPK14,FOXO3,Level_01
MAPK14,AKT2,Level_01
MAPK14,MAP3K7,Level_01
MAPK14,MAPK9,Level_01
MAPK14,RPS6KA4,Level_01
MAPK14,FOS,Level_01
MAPK14,MAPK3,Level_01
MAPK14,HSPB2,Level_01
MAPK14,CDKN2A,Level_01
MAPK14,PRKG1,Level_01
MAPK14,SP1,Level_01
MAPK14,PPARGC1A,Level_01
MAPK14,CDC25B,Level_01
MAPK14,NCOA3,Level_01
MAPK14,MAPK8,Level_01
MAPK14,MALT1,Level_01
MAPK14,CDC42,Level_01
MAPK14,MAPK1,Level_01
MAPK14,MAP2K4,Level_01
MAPK14,DUSP16,Level_01
MAPK14,CARM1,Level_01
MAPK14,MAP3K5,Level_01
LRP1,ANXA6,Level_01
LRP1,APBB1,Level_01
LRP1,APP,Level_01
LRP1,SERPINE1,Level_01
LRP1,A2M,Level_01
LRP1,LPL,Level_01
LRP1,HSP90B1,Level_01
LRP1,HPX,Level_01
LRP1,LRP2,Level_01
LRP1,THBS1,Level_01
LRP1,CALR,Level_01
LRP1,LRPAP1,Level_01
LRP1,DLG4,Level_01
LRP1,PLAT,Level_01
LRP1,HSP90AA1,Level_01
LRP1,HSPA4,Level_01
LRP1,HSP90AB1,Level_01
PIN1,IRF3,Level_01
PIN1,HIPK2,Level_01
PIN1,TP53,Level_01
NECTIN2,CTLA4,Level_01
NECTIN2,PARD3,Level_01
NECTIN2,PVRIG,Level_01
NECTIN2,ACKR1,Level_01
NECTIN2,KLRK1,Level_01
NECTIN2,NECTIN1,Level_01
NECTIN2,NCR3,Level_01
NECTIN2,CRTAM,Level_01
NECTIN2,NECTIN4,Level_01
APOE,ABCG1,Level_01
APOE,APOH,Level_01
APOE,CETP,Level_01
APOE,LPA,Level_01
APOE,APOM,Level_01
APOE,TTR,Level_01
APOE,PSEN1,Level_01
APOE,PLA2G7,Level_01
APOE,TREM2,Level_01
APOE,APOD,Level_01
APOE,MAPT,Level_01
APOE,SNCA,Level_01
APOE,CD44,Level_01
APOE,PLTP,Level_01
APOE,APOL1,Level_01
APOE,INS,Level_01
APOE,LIPC,Level_01
APOE,VLDLR,Level_01
APOE,APOA4,Level_01
APOE,HSPG2,Level_01
APOE,PSEN2,Level_01
APOE,LPL,Level_01
APOE,A2M,Level_01
APOE,CFH,Level_01
APOE,SORL1,Level_01
APOE,LCAT,Level_01
APOE,SERPINA3,Level_01
APOE,CARM1,Level_01
APOE,APOC4,Level_01
APOE,VTN,Level_01
APOE,ABCA1,Level_01
APOE,APCS,Level_01
APOE,ALB,Level_01
APOE,SCARB1,Level_01
APOE,SDC1,Level_01
APOE,PON1,Level_01
APOE,APOA5,Level_01
EIF2S1,HSPA5,Level_01
EIF2S1,EIF4G1,Level_01
EIF2S1,EIF3D,Level_01
EIF2S1,RPS26,Level_01
EIF2S1,EIF1AX,Level_01
EIF2S1,RPS29,Level_01
EIF2S1,EIF3J,Level_01
EIF2S1,ATF6,Level_01
EIF2S1,ATF4,Level_01
EIF2S1,RPS11,Level_01
EIF2S1,EIF3C,Level_01
EIF2S1,EIF2A,Level_01
EIF2S1,CCT2,Level_01
EIF2S1,ABCE1,Level_01
EIF2S1,RPS27,Level_01
EIF2S1,EIF1AY,Level_01
EIF2S1,FAU,Level_01
EIF2S1,EIF3K,Level_01
EIF2S1,RPS27A,Level_01
EIF2S1,PPP1CC,Level_01
EIF2S1,RPS13,Level_01
EIF2S1,RPS15A,Level_01
EIF2S1,EIF3G,Level_01
EIF2S1,EIF3CL,Level_01
EIF2S1,RPS14,Level_01
EIF2S1,EIF3H,Level_01
EIF2S1,EIF1,Level_01
EIF2S1,EIF3E,Level_01
EIF2S1,EIF3M,Level_01
EIF2S1,RPS23,Level_01
EIF2S1,MRPS5,Level_01
EIF2S1,RPS9,Level_01
EIF2S1,EIF3F,Level_01
EIF2S1,EIF2S3B,Level_01
EIF2S1,RPSA,Level_01
EIF2S1,RACK1,Level_01
EIF2S1,RPS19,Level_01
EIF2S1,EIF3L,Level_01
EIF2S1,RPS12,Level_01
EIF2S1,RPS16,Level_01
EIF2S1,RPL19,Level_01
EIF2S1,RPS18,Level_01
EIF2S1,EIF4E,Level_01
EIF2S1,RPS21,Level_01
EIF2S1,DDIT3,Level_01
EIF2S1,RPS27L,Level_01
EIF2S1,RPS24,Level_01
EIF2S1,RPL7A,Level_01
EIF2S1,RPS10,Level_01
EIF2S1,DDX3X,Level_01
EIF2S1,PPP1CA,Level_01
EIF2S1,RPS20,Level_01
EIF2S1,RPL23A,Level_01
EIF2S1,RPS25,Level_01
EIF2S1,RPS6,Level_01
EIF2S1,EIF5,Level_01
EIF2S1,RPS2,Level_01
EIF2S1,RPS15,Level_01
EIF2S1,RPS8,Level_01
EIF2S1,RPS10-NUDT3,Level_01
EIF2S1,EIF1B,Level_01
EIF2S1,EIF2AK1,Level_01
EIF2S1,EIF2AK3,Level_01
EIF2S1,EIF4A1,Level_01
EIF2S1,RPS17,Level_01
EIF2S1,RPS5,Level_01
EIF2S1,PPP1CB,Level_01
EIF2S1,RPS28,Level_01
EIF2S1,RPS7,Level_01
EIF2S1,RPS4X,Level_01
EIF2S1,RPL4,Level_01
SORL1,GGA1,Level_01
SORL1,APOE,Level_01
SORL1,GGA2,Level_01
SORL1,VPS26A,Level_01
ADAM10,TSPAN15,Level_01
ADAM10,NOTCH1,Level_01
ADAM10,APP,Level_01
ADAM10,ADAM17,Level_01
ADAM10,EFNA2,Level_01
ADAM10,HBEGF,Level_01
ADAM10,BACE1,Level_01
ADAM10,TSPAN14,Level_01
ADAM10,DLG1,Level_01
ADAM10,TSPAN5,Level_01
ADAM10,TSPAN33,Level_01
CYP46A1,POR,Level_01
CYP46A1,CYP27A1,Level_01
CYP46A1,CYP39A1,Level_01
CYP46A1,CYP7A1,Level_01
CYP46A1,CH25H,Level_01
CYP46A1,DHCR7,Level_01
SLC30A4,SLC39A4,Level_01
CD33,ANPEP,Level_01
CD33,TREM2,Level_01
CD33,CD34,Level_01
CD33,FCGR3A,Level_01
CD33,FCGR3B,Level_01
ABCA7,APOA1,Level_01
SYP,APP,Level_01
SYP,SYT1,Level_01
SYP,SYN1,Level_01
SYP,SV2A,Level_01
SYP,RAB3A,Level_01
SYP,SNAP25,Level_01
SYP,CHGA,Level_01
IL1B,CCL4,Level_01
IL1B,CASP8,Level_01
IL1B,TGFB1,Level_01
IL1B,TLR2,Level_01
IL1B,CCL3,Level_01
IL1B,CCL2,Level_01
IL1B,IL17A,Level_01
IL1B,CXCL10,Level_01
IL1B,JUN,Level_01
IL1B,IL6R,Level_01
IL1B,STAT3,Level_01
IL1B,RELA,Level_01
IL1B,IL4,Level_01
IL1B,IL6,Level_01
IL1B,CXCL2,Level_01
IL1B,GSDMD,Level_01
IL1B,CD4,Level_01
IL1B,TRAF6,Level_01
IL1B,NLRP3,Level_01
IL1B,CASP4,Level_01
IL1B,TNF,Level_01
IL1B,IRAK1,Level_01
IL1B,IRAK4,Level_01
IL1B,IL13,Level_01
IL1B,IL9,Level_01
IL1B,NFKB1,Level_01
IL1B,IL18,Level_01
IL1B,A2M,Level_01
IL1B,CCL20,Level_01
IL1B,NLRC4,Level_01
IL1B,HMGB1,Level_01
IL1B,IL1RN,Level_01
IL1B,CD40,Level_01
IL1B,IL3,Level_01
IL1B,PTGS2,Level_01
IL1B,TLR4,Level_01
IL1B,NFKBIA,Level_01
IL1B,CXCL8,Level_01
IL1B,IL10,Level_01
IL1B,PYCARD,Level_01
IL1B,TLR9,Level_01
IL1B,TNFRSF1A,Level_01
IL1B,CCL11,Level_01
IL1B,MMP9,Level_01
IL1B,IL5,Level_01
IL1B,CD8A,Level_01
IL1B,MEFV,Level_01
IL1B,CSF3,Level_01
IL1B,CXCL1,Level_01
IL1B,CCL5,Level_01
IL1B,CSF2,Level_01
IL1B,IFNG,Level_01
BCHE,COLQ,Level_01
PPARGC1A,OGT,Level_01
PPARGC1A,CRTC2,Level_01
PPARGC1A,NRIP1,Level_01
PPARGC1A,MAPK11,Level_01
PPARGC1A,PRKAG3,Level_01
PPARGC1A,UCP1,Level_01
PPARGC1A,TAF4,Level_01
PPARGC1A,PPARD,Level_01
PPARGC1A,PRKAB2,Level_01
PPARGC1A,SOD2,Level_01
PPARGC1A,FOXO3,Level_01
PPARGC1A,LPIN1,Level_01
PPARGC1A,YY1,Level_01
PPARGC1A,TFAM,Level_01
PPARGC1A,GPX7,Level_01
PPARGC1A,GPX3,Level_01
PPARGC1A,PRKAG1,Level_01
PPARGC1A,UCP2,Level_01
PPARGC1A,MAPK13,Level_01
PPARGC1A,UCP3,Level_01
PPARGC1A,ADIPOQ,Level_01
PPARGC1A,CREB3L3,Level_01
PPARGC1A,NR3C1,Level_01
PPARGC1A,MEF2C,Level_01
PPARGC1A,EP300,Level_01
PPARGC1A,NFE2L2,Level_01
PPARGC1A,PRKAA1,Level_01
PPARGC1A,NR5A1,Level_01
PPARGC1A,PRKAB1,Level_01
PPARGC1A,PRDM16,Level_01
PPARGC1A,CEBPB,Level_01
PPARGC1A,ESRRG,Level_01
PPARGC1A,PRKAG2,Level_01
PPARGC1A,CREB1,Level_01
PPARGC1A,HTT,Level_01
PPARGC1A,MAPK14,Level_01
PPARGC1A,GABPB1,Level_01
PPARGC1A,NCOA1,Level_01
PPARGC1A,SIRT3,Level_01
PPARGC1A,HNF4A,Level_01
PPARGC1A,GPX2,Level_01
PPARGC1A,SOD1,Level_01
PPARGC1A,MAPK12,Level_01
PPARGC1A,CREB3,Level_01
PPARGC1A,GPX6,Level_01
PPARGC1A,INS,Level_01
PPARGC1A,NR1H4,Level_01
PPARGC1A,NR5A2,Level_01
PPARGC1A,GPX8,Level_01
PPARGC1A,PRKAA2,Level_01
PPARGC1A,GPX5,Level_01
PPARGC1A,ESR1,Level_01
IDE,CCL4,Level_01
IDE,CCL3,Level_01
IDE,MME,Level_01
IDE,IGF2,Level_01
IDE,UBA52,Level_01
IDE,GCG,Level_01
IDE,UBB,Level_01
IDE,TGFA,Level_01
IDE,MMEL1,Level_01
IDE,UBC,Level_01
IDE,RPS27A,Level_01
IDE,APP,Level_01
IDE,IAPP,Level_01
IDE,NPPA,Level_01
SOD1,PPP3R1,Level_01
SOD1,PARK7,Level_01
SOD1,PPARGC1A,Level_01
SOD1,HSPA5,Level_01
SOD1,DERL1,Level_01
SOD1,ENSP00000478249,Level_01
SOD1,TOMM40,Level_01
SOD1,FUS,Level_01
SOD1,VDAC1,Level_01
SOD1,SOD2,Level_01
SOD1,OPTN,Level_01
SOD1,TARDBP,Level_01
SOD1,HSPA4,Level_01
SOD1,CAT,Level_01
SOD1,PPP3CA,Level_01
SOD1,NEFL,Level_01
SOD1,BCL2,Level_01
SOD1,ATOX1,Level_01
EPHA1,EPHA2,Level_01
EPHA1,EFNB1,Level_01
EPHA1,ABL1,Level_01
EPHA1,NGEF,Level_01
EPHA1,EFNA5,Level_01
EPHA1,EFNA4,Level_01
EPHA1,RASA1,Level_01
EPHA1,EFNB3,Level_01
CRH,VIP,Level_01
CRH,NPY,Level_01
CRH,GNAS,Level_01
CRH,POMC,Level_01
CRH,UCN3,Level_01
CRH,GHRH,Level_01
CRH,UCN2,Level_01
CRH,GNG2,Level_01
CRH,GNB1,Level_01
CRH,OXT,Level_01
APP,TNFRSF21,Level_01
APP,ADAM10,Level_01
APP,PSEN2,Level_01
APP,KLC1,Level_01
APP,CLU,Level_01
APP,GNB1,Level_01
APP,CNTN4,Level_01
APP,LRP1,Level_01
APP,PRNP,Level_01
APP,PSENEN,Level_01
APP,ITM2B,Level_01
APP,CNTN2,Level_01
APP,GSK3A,Level_01
APP,GULP1,Level_01
APP,SYP,Level_01
APP,CST3,Level_01
APP,NGFR,Level_01
APP,NAE1,Level_01
APP,IAPP,Level_01
APP,APBA2,Level_01
APP,NCSTN,Level_01
APP,PITRM1,Level_01
APP,APOA1,Level_01
APP,APBA3,Level_01
APP,IDE,Level_01
APP,KLK6,Level_01
APP,TTR,Level_01
APP,ACHE,Level_01
APP,EP300,Level_01
APP,LCN2,Level_01
APP,MAPK8IP1,Level_01
APP,APPBP2,Level_01
APP,KAT5,Level_01
APP,SPON1,Level_01
APP,SHC1,Level_01
APP,APBB3,Level_01
APP,F11,Level_01
APP,APBA1,Level_01
APP,MAPT,Level_01
APP,SNCA,Level_01
APP,APH1A,Level_01
APP,HSPD1,Level_01
APP,GRB2,Level_01
APP,GAPDH,Level_01
APP,APBB2,Level_01
APP,FPR2,Level_01
APP,CD74,Level_01
PPARG,LEP,Level_01
PPARG,CTNNB1,Level_01
PPARG,UCP1,Level_01
PPARG,CREBBP,Level_01
PPARG,CEBPD,Level_01
PPARG,RPTOR,Level_01
PPARG,SP1,Level_01
PPARG,LPL,Level_01
PPARG,AKT1S1,Level_01
PPARG,CD36,Level_01
PPARG,FABP4,Level_01
PPARG,KDM3A,Level_01
PPARG,XPR1,Level_01
PPARG,RXRG,Level_01
PPARG,PAX8,Level_01
PPARG,PPARGC1B,Level_01
PPARG,MTOR,Level_01
PPARG,RXRB,Level_01
PPARG,NCOA6,Level_01
PPARG,EGR1,Level_01
PPARG,NCOA2,Level_01
PPARG,PRDM16,Level_01
PPARG,CEBPB,Level_01
PPARG,NR0B2,Level_01
PPARG,SREBF1,Level_01
PPARG,CEBPA,Level_01
PPARG,SMAD3,Level_01
PPARG,TGFB1,Level_01
PPARG,ADIPOQ,Level_01
PPARG,SREBF2,Level_01
PPARG,RELA,Level_01
PPARG,EP300,Level_01
PPARG,TP53,Level_01
PPARG,SMARCD3,Level_01
PPARG,HDAC3,Level_01
PPARG,SMARCA4,Level_01
PPARG,SLC2A4,Level_01
PPARG,SIRT1,Level_01
PPARG,ACTB,Level_01
PPARG,NFKB1,Level_01
PPARG,INS,Level_01
PPARG,PER2,Level_01
PPARG,PLIN1,Level_01
AMFR,HMGCR,Level_01
AMFR,UBB,Level_01
AMFR,UBA52,Level_01
AMFR,UBAC2,Level_01
AMFR,SEL1L,Level_01
AMFR,UBXN1,Level_01
AMFR,SYVN1,Level_01
AMFR,DERL2,Level_01
AMFR,ERLEC1,Level_01
AMFR,UBE2G1,Level_01
AMFR,UFD1,Level_01
AMFR,GPI,Level_01
AMFR,RPS27A,Level_01
AMFR,NGLY1,Level_01
AMFR,INSIG2,Level_01
AMFR,ERLIN2,Level_01
AMFR,MARCHF6,Level_01
AMFR,FAF2,Level_01
AMFR,UBC,Level_01
AMFR,OS9,Level_01
AMFR,SELENOS,Level_01
AMFR,RNF5,Level_01
ACE,AGTR1,Level_01
ACE,ACE2,Level_01
ACE,BDKRB2,Level_01
ACE,AGTR2,Level_01
ACE,REN,Level_01
ACE,KNG1,Level_01
S100B,CAPZA2,Level_01
S100B,CAPZA1,Level_01
S100B,TP53,Level_01
S100B,S100A1,Level_01
S100B,RPS6KA1,Level_01
S100B,SDF4,Level_01
S100B,GFAP,Level_01
S100B,FGF2,Level_01
BAX,PRKACA,Level_01
BAX,AIFM1,Level_01
BAX,PRKACG,Level_01
BAX,BCL2L2,Level_01
BAX,APAF1,Level_01
BAX,BAK1,Level_01
BAX,VDAC1,Level_01
BAX,BCL2L11,Level_01
BAX,BBC3,Level_01
BAX,PRKN,Level_01
BAX,TP53,Level_01
BAX,HK2,Level_01
BAX,XRCC6,Level_01
BAX,CYCS,Level_01
BAX,PRKACB,Level_01
BAX,PPIF,Level_01
BAX,BID,Level_01
BAX,TMBIM6,Level_01
BAX,CAPN1,Level_01
BAX,SIRT1,Level_01
NCSTN,APP,Level_01
NCSTN,NOTCH1,Level_01
NCSTN,TMED10,Level_01
NOS3,CAV3,Level_01
NOS3,ASL,Level_01
NOS3,AKT1,Level_01
NOS3,AKT2,Level_01
NOS3,OTC,Level_01
NOS3,PLCG1,Level_01
NOS3,ARG2,Level_01
NOS3,ASS1,Level_01
NOS3,CAMK2A,Level_01
NOS3,CALM1,Level_01
NOS3,GATM,Level_01
NOS3,AZIN2,Level_01
NOS3,NOSIP,Level_01
NOS3,CAMK1,Level_01
NOS3,ARG1,Level_01
NOS3,CAMK4,Level_01
NOS3,HSP90AB1,Level_01
NOS3,AKT3,Level_01
NGB,CYGB,Level_01
NGB,MB,Level_01
NGB,CYCS,Level_01
TPP1,POT1,Level_01
TPP1,PPT1,Level_01
TPP1,TERF1,Level_01
TPP1,FLI1,Level_01
TPP1,TINF2,Level_01
ACHE,GPCPD1,Level_01
ACHE,COLQ,Level_01
ACHE,APP,Level_01
ACHE,CHAT,Level_01
INSR,PTPN11,Level_01
INSR,GRB10,Level_01
INSR,GRB14,Level_01
INSR,PIK3R1,Level_01
INSR,TXNDC9,Level_01
INSR,SOCS4,Level_01
INSR,SOCS2,Level_01
INSR,SOCS1,Level_01
INSR,SHC1,Level_01
INSR,SH2B2,Level_01
INSR,PIK3CA,Level_01
INSR,PIK3CD,Level_01
INSR,INSRR,Level_01
INSR,GRB2,Level_01
INSR,IGF1R,Level_01
INSR,PRKCE,Level_01
INSR,KITLG,Level_01
INSR,CBLB,Level_01
INSR,GAB1,Level_01
INSR,SOCS3,Level_01
INSR,PTPRF,Level_01
INSR,IRS4,Level_01
INSR,PIK3CB,Level_01
INSR,INS-IGF2,Level_01
INSR,CBL,Level_01
INSR,EGF,Level_01
INSR,IGF2,Level_01
IRS1,AP2M1,Level_01
IRS1,SOCS4,Level_01
IRS1,SOCS2,Level_01
IRS1,JAK1,Level_01
IRS1,MAPK8,Level_01
IRS1,EIF2AK2,Level_01
IRS1,OGT,Level_01
IRS1,SOCS1,Level_01
IRS1,NTRK3,Level_01
IRS1,PIK3R3,Level_01
IRS1,NTRK1,Level_01
IRS1,IRS2,Level_01
IRS1,LEP,Level_01
IRS1,PIK3R2,Level_01
IRS1,PRKCZ,Level_01
IRS1,FYN,Level_01
IRS1,PIK3R5,Level_01
IRS1,MAPK9,Level_01
IRS1,MTOR,Level_01
IRS1,EGFR,Level_01
IRS1,RPS6KB1,Level_01
IRS1,AKT1,Level_01
IRS1,GRB10,Level_01
IRS1,SRC,Level_01
IRS1,PIK3CB,Level_01
IRS1,IRS4-2,Level_01
IRS1,IGF2,Level_01
IRS1,SOCS3,Level_01
IRS1,PTPRF,Level_01
IRS1,RPS6KB2,Level_01
IRS1,IRS4,Level_01
IRS1,NTRK2,Level_01
IRS1,PRKCB,Level_01
IRS1,BECN1,Level_01
IRS1,PRKCD,Level_01
IRS1,PRKCE,Level_01
IRS1,IGF1,Level_01
IRS1,YWHAZ,Level_01
IRS1,PRKCQ,Level_01
IRS1,IKBKB,Level_01
IRS1,SHC1,Level_01
IRS1,SLC2A4,Level_01
IRS1,JAK2,Level_01
IRS1,PTPN1,Level_01
IRS1,KL,Level_01
IRS1,CHUK,Level_01
IRS1,PIK3CD,Level_01
IRS1,PIK3CG,Level_01
IRS1,SOS1,Level_01
F2,SERPINE2,Level_01
F2,GGCX,Level_01
F2,CXCR4,Level_01
F2,SERPINF2,Level_01
F2,F7,Level_01
F2,AHSG,Level_01
F2,TFPI,Level_01
F2,F13A1,Level_01
F2,APOH,Level_01
F2,C5,Level_01
F2,F13B,Level_01
F2,AMBP,Level_01
F2,F3,Level_01
F2,F2RL2,Level_01
F2,MTHFR,Level_01
F2,SERPINA5,Level_01
F2,F9,Level_01
F2,PROC,Level_01
F2,F8,Level_01
F2,VWF,Level_01
F2,ALB,Level_01
F2,AFP,Level_01
F2,APOA1,Level_01
F2,GPT,Level_01
F2,CPB2,Level_01
F2,GP1BA,Level_01
F2,AGTR1,Level_01
F2,F2R,Level_01
F2,F2RL3,Level_01
CASP3,CASP10,Level_01
CASP3,MAP3K1,Level_01
CASP3,CDH1,Level_01
CASP3,PXDNL,Level_01
CASP3,GSDMD,Level_01
CASP3,BIRC2,Level_01
CASP3,TP53,Level_01
CASP3,CYCS,Level_01
CASP3,PAK2,Level_01
CASP3,PARP3,Level_01
CASP3,TNF,Level_01
CASP3,PXDN,Level_01
CASP3,BCL2L1,Level_01
CASP3,MAPT,Level_01
CASP3,CDKN1A,Level_01
CASP3,PRKCD,Level_01
CASP3,PRKCB,Level_01
CASP3,ACTB,Level_01
CASP3,BECN1,Level_01
CASP3,BIRC5,Level_01
CASP3,BCL2,Level_01
CASP3,CASP7,Level_01
CASP3,STK4,Level_01
CASP3,ROCK1,Level_01
CASP3,DCC,Level_01
CASP3,MDM2,Level_01
CASP3,PRKCG,Level_01
CASP3,PARP2,Level_01
CASP3,APPL1,Level_01
CASP3,GZMB,Level_01
CASP3,CTNNB1,Level_01
CASP3,DFFB,Level_01
CASP3,ANXA5,Level_01
CASP3,PRKCA,Level_01
CASP3,BIRC3,Level_01
CASP3,DFFA,Level_01
CASP3,CASP6,Level_01
CASP3,MAPK1,Level_01
CASP3,STK3,Level_01
CASP3,MAPK8,Level_01
CASP3,BIRC7,Level_01
CASP3,AKT1,Level_01
CASP3,PAK1,Level_01
CASP3,PARP4,Level_01
CASP3,MAPK3,Level_01
CASP3,ACTG1,Level_01
CASP3,SPTAN1,Level_01
CASP3,FADD,Level_01
CASP3,DIABLO-2,Level_01
LEP,GCG,Level_01
LEP,NPY,Level_01
LEP,CSH2,Level_01
LEP,JAK2,Level_01
LEP,AGRP,Level_01
LEP,THPO,Level_01
LEP,GH1,Level_01
LEP,INS,Level_01
LEP,GH2,Level_01
LEP,CSH1,Level_01
LEP,CEBPA,Level_01
LEP,CNTF,Level_01
LEP,IL6,Level_01
LEP,HCRT,Level_01
LEP,ADIPOQ,Level_01
LEP,STAT3,Level_01
LEP,EPO,Level_01
LEP,GHRL,Level_01
LEP,RETNLB,Level_01
LEP,MC4R,Level_01
LEP,IRS1,Level_01
LEP,SIGLEC6,Level_01
LEP,POMC,Level_01
LEP,CSF3,Level_01
LEP,SH2B1,Level_01
LEP,PPARG,Level_01
LEP,ADIPOR1,Level_01
LEP,KISS1,Level_01
LEP,PRL,Level_01
LEP,RETN,Level_01
CLU,PICALM,Level_01
CLU,LRP2,Level_01
CLU,APOD,Level_01
CLU,VLDLR,Level_01
CLU,APOA2,Level_01
CLU,APOA4,Level_01
CLU,APOL1,Level_01
CLU,APOM,Level_01
CLU,APOC2,Level_01
CLU,APOC3,Level_01
CLU,TREM2,Level_01
CLU,XRCC6,Level_01
CLU,VTN,Level_01
CLU,APOA1,Level_01
CLU,APP,Level_01
CLU,PON1,Level_01
CLU,APOC1,Level_01
CLU,LTF,Level_01
CLU,BIN1,Level_01
BIN1,CLTC,Level_01
BIN1,MAPT,Level_01
BIN1,SYNJ1,Level_01
BIN1,BIN3,Level_01
BIN1,AMPH,Level_01
BIN1,DNM2,Level_01
BIN1,DNM1,Level_01
BIN1,DNMBP,Level_01
BIN1,CLU,Level_01
BIN1,SYNJ2,Level_01
BIN1,BIN2,Level_01
BACE1,RTN4,Level_01
BACE1,GGA3,Level_01
BACE1,ADAM10,Level_01
BACE1,GGA1,Level_01
BACE1,RTN3,Level_01
BACE1,PSEN1,Level_01
SLC2A4,VAMP2,Level_01
SLC2A4,ASPSCR1,Level_01
SLC2A4,PPARG,Level_01
SLC2A4,IRS1,Level_01
SLC2A4,RAB14,Level_01
SLC2A4,RAB10,Level_01
SLC2A4,RAB2A,Level_01
SLC2A4,CEBPA,Level_01
SLC2A4,RAB8A,Level_01
SLC2A4,INS,Level_01
SLC2A4,TBC1D4,Level_01
A2M,ALB,Level_01
A2M,SERPINA1,Level_01
A2M,KLK4,Level_01
A2M,APOA1,Level_01
